4627,0,Piedmont,Barolo,Curto Marco
4628,2,Oregon,Dundee Hills,Domaine Drouhin
4632,7,Loire Valley,Sancerre,Domaine Laporte
4637,2,Oregon,Eola-Amity Hills,Bethel Heights
4638,16,Mendoza Province,Mendoza,Bodega Catena Zapata
4642,1,Dão,,Casa Anadia
4644,7,Loire Valley,Sancerre,Daniel Chotard
4647,7,Bordeaux,Saint-Émilion,Château Dassault
4648,7,Bordeaux,Graves,Château Rahoul
4649,7,Bordeaux,Margaux,Alter Ego de Palmer
4650,7,Bordeaux,Fronsac,Château Fontenil
4651,7,Bordeaux,Margaux,Château Kirwan
4652,7,Bordeaux,Pessac-Léognan,Château Latour-Martillac
4653,0,Piedmont,Barbera d'Asti,Vietti
4654,7,Bordeaux,Pomerol,Château Bourgneuf-Vayron
4659,125,Stellenbosch,,Stark-Condé
4661,7,Bordeaux,Pessac-Léognan,Château de France
4662,7,Bordeaux,Pessac-Léognan,Château Olivier
4663,7,Bordeaux,Pessac-Léognan,Château Smith Haut Lafitte
4664,7,Bordeaux,Sauternes,Château Bastor-Lamontagne
4665,7,Bordeaux,Pauillac,Château Croizet-Bages
4667,2,California,Lodi,Klinker Brick
4668,2,Washington,Wahluke Slope,Tildio
4670,2,California,Rutherford,Pine & Brown
4672,8,Rheingau,,Schloss Johannisberger
4676,2,California,Russian River Valley,Gros Ventre
4677,2,California,Red Hills Lake County,Hawk and Horse Vineyards
4678,8,Mosel,,Joh. Jos. Prüm
4679,8,Rheingau,,Johannishof
4680,2,Oregon,Willamette Valley,King Estate
4682,5,Northern Spain,Rioja,Palacios Remondo
4683,2,California,Napa Valley,Lang & Reed
4684,2,California,Santa Lucia Highlands,Lucienne
4687,2,California,Anderson Valley,Navarro
4688,2,California,Livermore Valley,Occasio
4690,2,California,Paso Robles,Pear Valley
4697,2,California,Napa Valley,Stonehedge
4698,5,Northern Spain,Rioja,Bodegas Landaluce
4699,5,Northern Spain,Rioja,Bodegas Palacio
4700,7,Loire Valley,Cheverny,Benoît Daridan
4703,2,Oregon,Willamette Valley,Coeur de Terre
4704,2,Oregon,Willamette Valley,Cummins Road
4706,0,Piedmont,Dogliani Superiore,La Fusina
4709,0,Piedmont,Roero,Monchiero Carbone
4710,0,Piedmont,Barbera d'Asti,Montalbera
4711,5,Northern Spain,Rioja,Raiza
4716,0,Piedmont,Barbera d'Alba,Podere Ruggeri Corsini
4720,1,Alentejano,,Terras de Alter
4723,77,Victoria,Victoria,Shoofly
4724,202,Galilee,,Tabor
4725,16,Mendoza Province,Uco Valley,Tiza
4726,2,Oregon,Oregon,Larkspur
4727,2,Oregon,Rogue Valley,Ledger David
4736,2,California,California,Château Souverain
4757,2,California,Napa Valley,Eagle & Rose Estate
4758,2,Washington,Yakima Valley,Hoodsport
4762,0,Tuscany,Brunello di Montalcino,Il Poggione
4763,93,Weinland Österreich,,Juris
4766,7,Bordeaux,Moulis-en-Médoc,Château La Garricq
4767,7,Bordeaux,Pomerol,Château l'Évangile
4768,7,Bordeaux,Saint-Estèphe,Château Saint-Estèphe
4770,0,Tuscany,Brunello di Montalcino,Conti Costanti
4771,0,Tuscany,Brunello di Montalcino,Corte dei Venti
4772,2,Washington,Columbia Valley (WA),DaMa
4773,16,Mendoza Province,Uco Valley,DiamAndes
4774,5,Northern Spain,Ribera del Duero,Emilio Moro
4778,2,California,Mount Veeder,Godspeed
4779,93,Südsteiermark,,Gross
4781,0,Tuscany,Brunello di Montalcino,San Lorenzo
4784,16,Mendoza Province,Mendoza,TeHo
4786,0,Tuscany,Brunello di Montalcino,Terre Nere
4787,0,Northeastern Italy,Colli Orientali del Friuli,Gigante
4788,271,Mantinia,,Greek Wine Cellars
4789,2,California,California,Bella Ragazza
4792,0,Central Italy,Forlì,Castelluccio
4794,271,Nemea,,Estate Constantin Gofas
4795,0,Central Italy,Colli Martani,Fongoli
4797,271,Mantinia,,Lafazanis
4798,0,Central Italy,Umbria,Moretti Omero
4799,2,California,Carneros,Peter Franus
4800,0,Veneto,Veneto,TerrAmore
4801,2,California,California,Bogle
4802,271,Mantinia,,Boutari
4803,2,California,Monterey,Carmel Road
4808,93,Niederösterreich,,Laurenz V.
4809,2,Oregon,Willamette Valley,LaVelle
4812,125,Swartland,,Mullineux
4814,16,Other,Neuquén,Chaltén
4816,2,California,Santa Cruz Mountains,Fernwood
4818,2,California,Santa Barbara County,Vino Sapien
4819,2,California,Santa Barbara County,La Fenêtre
4823,2,California,Cienega Valley,Pietra Santa
4824,2,California,Sonoma County,Prospero
4827,7,Champagne,Champagne,Mansard
4828,2,California,Santa Barbara County,Mosby
4831,2,California,Sierra Foothills,Ursa
4835,2,California,Santa Ynez Valley,Brander
4838,0,Tuscany,Chianti Classico,Piccini
4839,1,Douro,,Quinta do Crasto
4841,36,Casablanca Valley,,Quintay
4842,2,California,California,Rickshaw
4847,0,Tuscany,Chianti Classico,Casa Emma
4851,0,Tuscany,Chianti Classico,Castello di Verrazzano
4855,7,Southwest France,Gaillac,Domaine d'Escausses
4856,5,Northern Spain,Rioja,Sierra Cantabria
4857,0,Tuscany,Chianti Classico,Vignamaggio
4858,0,Tuscany,Chianti Classico,Villa Mangiacane
4860,0,Tuscany,Rosso di Montepulciano,Tenute del Cerro
4862,2,California,Paso Robles,Hearst Ranch
4864,2,Oregon,Willamette Valley,Kings Ridge
4866,1,Douro,,Evel
4869,5,Catalonia,Cava,La Vida al Camp
4871,0,Italy Other,Vino Spumante,Murgo
4873,0,Tuscany,Toscana,OT
4875,8,Nahe,,Paul Anheuser
4876,0,Tuscany,Toscana,Pieve Santo Stefano
4877,2,California,Coombsville,Prime
4878,0,Tuscany,Toscana,Quercia al Poggio
4879,1,Douro,,Quinta dos Aciprestes
4880,0,Lombardy,Valtellina Superiore,Rainoldi
4882,36,Maule Valley,,Sierra Batuco
4883,8,Mosel,,Thomas Halby
4884,271,Chalkidiki,,Claudia Papayianni
4886,0,Italy Other,Vino Spumante,Vigna di Pettineo
4888,2,California,Central Coast,William Hill Estate
4889,2,California,Napa Valley,Verse & Chorus
4891,36,Maule Valley,,Viña San Vicente
4892,0,Tuscany,Toscana,Volpaia
4895,2,California,Mendocino,Philo Ridge
4896,4896,Lebanon,,Ixsir
4897,7,Burgundy,Chablis,Jean-Marc Brocard
4900,2,California,Sierra Foothills,Lynch Wines
4901,2,California,Russian River Valley,MacLaren
4903,1,Alentejano,,Monte da Ravasqueira
4904,1,Alentejano,,Dona Maria-Júlio Bastos
4905,1,Alentejano,,Fitapreta Vinhos
4906,0,Piedmont,Barbaresco,Fontanabianca
4907,8,Pfalz,,Friedrich Becker
4909,1,Vinho Verde,,Anselmo Mendes
4910,1,Alentejano,,Azamor
4911,8,Baden,,Bernhard Huber
4912,16,Other,Salta,Bodega Tacuil
4913,2,California,El Dorado,Boeger
4914,0,Piedmont,Ghemme,Ca' Nova
4915,0,Sicily & Sardinia,Carignano del Sulcis,Cantina Santadi
4917,1,Vinho Verde,,Provam
4919,2,Oregon,Walla Walla Valley (OR),Rudius
4920,2,California,Sonoma Coast,Saxon Brown
4921,0,Sicily & Sardinia,Alghero,Sella & Mosca
4923,2,Oregon,Willamette Valley,Treos
4925,1,Douro,,Poeira
4927,125,Western Cape,,Graceland
4928,77,Tasmania,Tasmania,Josef Chromy
4937,2,Washington,Columbia Valley (WA),Ott & Murphy
4938,1,Dão,,Quinta das Maias
4939,1,Lisboa,,Quinta de Sant'Ana
4940,2,California,California,Red Truck
4942,77,Australia Other,South Eastern Australia,Bulletin Place
4943,16,Mendoza Province,Mendoza,Tercos
4946,0,Tuscany,Cortona,Vecchia Cantina di Montepulciano
4947,1,Alentejo,,Alente
4949,2,California,California,Barefoot Bubbly
4950,7,Bordeaux,Bordeaux Supérieur,Chateau de Launay
4951,2,California,Napa Valley,Cobblestone
4952,2,California,California,Dancing Derby
4955,5,Northern Spain,Calatayud,El Escocés Volante
4956,7,Loire Valley,Sancerre,Domaine Roblin
4959,2,California,Sonoma Valley,Bump
4960,0,Northeastern Italy,Alto Adige,Cantina Cortaccia
4961,0,Northeastern Italy,Alto Adige,Cantina Produttori Bolzano S. Maddalena/Gries
4964,2,California,Napa Valley,ZD
4966,5,Catalonia,Terra Alta,Lafou
4968,7,Loire Valley,Sancerre,Patient Cottat
4969,7,Southwest France,Pécharmant,Domaine l'Ancienne Cure
4973,2,California,Anderson Valley,Sean Thackrey
4975,2,California,Santa Ynez Valley,Transcendence
4976,2,California,Russian River Valley,Alysian
4978,2,Washington,Yakima Valley,Bonair
4980,0,Southern Italy,Salento,Cantele
4981,7,Bordeaux,Saint-Émilion,Château de Fonbel
4983,7,Languedoc-Roussillon,Minervois La Liviniere,Château Maris
4984,0,Southern Italy,Irpinia,Colli di Lapio
4985,7,Languedoc-Roussillon,Corbières,Domaine Lignères
4986,174,Marlborough,,Drylands
4987,36,Elqui Valley,,Elki
4988,2,California,Napa Valley,Prager
4990,0,Southern Italy,Irpinia,Salvatore Molettieri
4991,0,Veneto,Veneto,Santa Maria
4992,77,South Australia,Adelaide Hills,Shaw and Smith
4994,0,Veneto,Rosso del Veronese,Tedeschi
4995,174,Marlborough,,Mud House
4997,0,Sicily & Sardinia,Marsala,Florio
4998,2,California,Sonoma-Napa,Vice Versa
4999,36,Casablanca Valley,,Viña Mar de Casablanca
5000,8,Mosel-Saar-Ruwer,,Willi Haag
5002,125,Coastal Region,,Brampton
5004,7,Bordeaux,Saint-Estèphe,Château Cos Labory
5006,2,Washington,Columbia Valley (WA),Chatter Creek
5007,5,Northern Spain,Toro,Maurodos
5008,2,Washington,Walla Walla Valley (WA),K Vintners
5012,2,Washington,Yakima Valley,Betz Family
5013,2,California,Napa Valley,Constant
5019,2,California,Howell Mountain,Lamborn Family Vineyards
5021,2,California,Chalk Hill,Creō
5022,2,California,Alexander Valley,Goldschmidt
5029,2,California,Rutherford,Hewitt
5030,2,Washington,Columbia Valley (WA),Sineann
5033,7,Bordeaux,Sauternes,Château Suduiraut
5039,2,California,Anderson Valley,FEL
5042,2,California,Napa Valley,Greyscale
5045,0,Piedmont,Barbaresco,Produttori del Barbaresco
5050,7,Alsace,Alsace,Boeckel
5051,2,California,Lake County,Wildhurst
5053,2,California,Santa Cruz Mountains,Mount Eden Vineyards
5060,2,California,Chalk Hill,Genius Wines
5063,1,Península de Setúbal,,José Maria da Fonseca
5064,0,Piedmont,Barolo,Abbona Marziano
5070,0,Piedmont,Barbaresco,Taliano
5071,2,Colorado,Grand Valley,The Infinite Monkey Theorem
5075,5,Central Spain,Valdepeñas,Viña Albali
5077,7,Loire Valley,Chinon,Château du Coudray Montpensier
5078,7,Bordeaux,Pessac-Léognan,Château Lafont Menaut
5079,7,Bordeaux,Saint-Émilion,Château Simard
5082,5,Northern Spain,Navarra,Enanzo
5083,7,Bordeaux,Côtes de Bourg,Etienne de Tauriac
5085,5085,Pocerina,,Milijan Jelić
5086,0,Piedmont,Barolo,Parusso
5095,36,Limarí Valley,,Maray
5097,7,Bordeaux,Bordeaux,Jean-Michel Cazes
5101,93,Thermenregion,,Fischer
5102,2,California,Happy Canyon of Santa Barbara,Baehner Fournier
5106,2,California,Mount Veeder,Communication Block
5111,2,California,California,Martin & Weyrich
5115,2,California,Stags Leap District,Brilliant Mistake
5123,93,Wagram,,Bernhard Ott
5124,7,Beaujolais,Juliénas,Trenel Fils
5127,2,California,Sonoma Valley,Haraszthy
5128,93,Kamptal,,Hiedler
5129,454,British Columbia,Okanagan Valley,Burrowing Owl
5132,7,Beaujolais,Saint-Amour,Domaine des Chers
5134,2,California,Lodi,Freakshow
5137,0,Tuscany,Toscana,Brancaia
5141,93,Wagram,,Anton Bauer
5142,2,California,Monterey County,Baker & Brain
5143,2,California,Napa Valley,Ballentine
5145,2,California,California,Esser Cellars
5148,7,Bordeaux,Saint-Émilion,Clos Fourtet
5150,2,Oregon,Southern Oregon,Abacela
5152,5,Northern Spain,Campo de Borja,Borsao
5155,0,Tuscany,Vernaccia di San Gimignano,Castello Montaúto
5156,77,South Australia,Clarendon,Clarendon Hills
5158,7,Alsace,Alsace,Domaine Specht
5159,2,Oregon,Oregon,Evergreen Vineyards
5163,2,Oregon,Willamette Valley,Luminous Hills
5167,2,California,Napa Valley,Villa Andretti
5170,5,Northern Spain,Rioja,Bodegas San Prudencio
5171,2,California,Mount Veeder,Brandlin
5172,0,Tuscany,Brunello di Montalcino,Canneta
5173,2,Oregon,Columbia Valley (OR),Cathedral Ridge
5174,7,Provence,Côtes de Provence,Domaine Saint Andrieu
5176,174,Kumeu,,Kumeu River
5180,0,Tuscany,Chianti Classico,Riecine
5182,2,California,Napa Valley,Stewart
5183,0,Tuscany,Chianti Classico,Tenuta di Riseccoli
5184,0,Tuscany,Morellino di Scansano,Terenzi
5187,7,France Other,Côtes du Jura,Domaine Buronfosse
5188,7,France Other,Côtes du Jura,Domaine Pignier
5190,0,Tuscany,Chianti Classico,Fattoria di Montemaggio
5191,16,Mendoza Province,Uco Valley,Finca la Celia
5192,7,Loire Valley,Sancerre,François Millet
5197,0,Tuscany,Chianti Classico,Poggio Scalette
5198,0,Tuscany,Chianti Classico,Querciavalle
5199,1,Trás-os-Montes,,Quinta de Arcossó
5201,2,California,Napa Valley,Raymond
5205,8,Rheinhessen,,Thörle
5211,8,Pfalz,,Philipp Kuhn
5212,5,Northern Spain,Ribera del Duero,Valderiz
5213,2,Oregon,Chehalem Mountains,Alloro
5216,2,California,Rutherford,Hunt McKay
5217,2,Oregon,McMinnville,Hyland
5219,2,California,Alexander Valley,Lancaster
5220,0,Sicily & Sardinia,Sicilia,Le Casematte
5221,2,Oregon,Willamette Valley,Lemelson
5222,2,Oregon,Willamette Valley,Lenné Estate
5223,2,Oregon,Willamette Valley,Vercingetorix VX
5225,174,Hawke's Bay,,Villa Maria
5226,202,Shomron,,Madmon
5228,2,California,Paso Robles,Michael Gill Cellars
5229,1,Douro,,Muxagat
5230,7,Burgundy,Corton Les Renardes,Domaine Maillard
5231,2,California,Russian River Valley,Eric Kent
5233,2,California,Alexander Valley,Fidelity
5234,7,Burgundy,Chassagne-Montrachet,Au Pied du Mont Chauve
5235,2,California,Russian River Valley,Bailiwick
5237,0,Tuscany,Brunello di Montalcino,Castelli Martinozzi
5239,5,Andalucia,Jerez,González Byass
5240,7,Rhône Valley,Cornas,Maison Nicolas Perrin
5241,7,Loire Valley,Coteaux du Giennois,Clement et Florian Berthier
5242,0,Tuscany,Brunello di Montalcino,Cordella
5245,7,Loire Valley,Sancerre,Domaine Matthias et Emile Roblin
5246,7,Loire Valley,Menetou-Salon,Domaine Pellé
5247,7,Burgundy,Chablis,Domaine Vrignaud
5249,0,Tuscany,Chianti Classico,Querciabella
5250,5,Catalonia,Penedès,Raventós I Blanc
5251,0,Tuscany,Vino Nobile di Montepulciano,Salcheto
5254,2,California,Napa Valley,Castrucci
5257,7,Loire Valley,Menetou-Salon,Isabelle et Pierre Clément
5259,2,California,Sonoma Coast,Kanzler
5260,2,Washington,Columbia Valley (WA),Shining Hill
5265,0,Central Italy,Falerio,Velenosi
5267,0,Central Italy,Verdicchio dei Castelli di Jesi,Colonnara
5268,2,California,El Dorado,David Girard
5270,7,Alsace,Alsace,Domaine Pfister
5271,7,Provence,Bandol,Domaine Sorin
5273,2,California,Dry Creek Valley,El Roy
5274,0,Central Italy,Conero,Fattoria Le Terrazze
5275,2,New York,Finger Lakes,Fox Run
5276,7,Alsace,Alsace,Frédéric Mallo
5277,36,Leyda Valley,,Garces Silva
5281,125,Paarl,,Fairview
5284,125,Stellenbosch,,Morgenhof
5285,0,Central Italy,Rosso Piceno,Vicari
5286,2,California,Santa Barbara County,Vie Winery
5287,2,Washington,Columbia Valley (WA),Vin du Lac
5289,93,Vienna,,Weingut Mayer am Pfarrplatz
5291,77,Victoria,Victoria,Innocent Bystander
5293,77,South Australia,Coonawarra,Katnook Estate
5295,2,California,Lodi,McCay Cellars
5296,16,Mendoza Province,Mendoza,Nice
5299,0,Tuscany,Rosso di Montalcino,Podere Paganico
5301,77,Australia Other,Central Ranges,Rolling
5302,125,Walker Bay,,Southern Right
5303,2,Washington,Columbia Valley (WA),Steppe Cellars
5305,77,Australia Other,South Eastern Australia,Taltarni
5306,0,Tuscany,Rosso di Montalcino,Tenuta Carlina
5307,125,Paarl,,Tormentoso
5308,16,Mendoza Province,La Consulta,Altocedro
5309,0,Tuscany,Rosso di Montalcino,Brunelli Martoccia
5310,0,Piedmont,Moscato d'Asti,Cà ed Balos
5311,5,Northern Spain,Rioja,Carlos Serres
5313,2,Washington,Yakima Valley,McCrea Cellars
5314,16,Mendoza Province,Mendoza,Mi Terruño
5315,16,Mendoza Province,Mendoza,Nuna
5317,7,Rhône Valley,Côtes du Rhône Villages,Perrin & Fils
5318,2,California,Sonoma Coast,Jenner
5320,2,California,Sta. Rita Hills,Liquid Farm
5321,2,California,Santa Lucia Highlands,Lucia
5324,5,Northern Spain,Rioja,Campo Viejo
5330,7,Provence,Côtes de Provence,Ormilles
5331,7,Provence,Coteaux d'Aix-en-Provence,Ravoire et Fils
5332,2,Washington,Columbia Valley (WA),Tertulia
5333,0,Northeastern Italy,Colli Orientali del Friuli,Il Roncal
5335,5,Northern Spain,Calatayud,Stylo
5337,2,California,Napa Valley,Atalon
5339,2,California,Anderson Valley,Champ de Rêves
5340,7,Provence,Côtes de Provence,Château Gassier
5341,7,Provence,Coteaux Varois,Chateau La Calisse
5342,7,Provence,Côtes de Provence,Château Réal Martin
5344,0,Northeastern Italy,Colli Orientali del Friuli,Conte d'Attimis-Maniago
5346,2,California,Happy Canyon of Santa Barbara,Foxen 7200
5347,93,Niederösterreich,,Kurt Angerer
5349,0,Tuscany,Toscana,Michele Satta
5351,2,California,Santa Ynez Valley,Reaper
5352,2,California,Santa Ynez Valley,Refugio Ranch
5354,174,Nelson,,Seifried
5355,174,Waipara Valley,,Sherwood Estate
5362,2,Washington,Columbia Valley (WA),Flying Dreams
5363,174,Nelson,,Greenhough
5364,2,New York,Finger Lakes,Hazlitt 1852 Vineyards
5365,16,Mendoza Province,Mendoza,Hollen Family Vineyards
5366,174,Marlborough,,Giesen
5367,125,Constantia,,Groot Constantia
5368,0,Tuscany,Val di Cornia Suvereto,Gualdo del Re
5369,174,Martinborough,,Cambridge Road
5370,0,Tuscany,Vernaccia di San Gimignano,Cappella Sant'Andrea
5371,0,Central Italy,Orvieto Classico Superiore,Castello della Sala
5374,0,Tuscany,Morellino di Scansano,Colle Spinello
5375,7,Provence,Côtes de Provence,Commanderie de Peyrassol
5376,2,California,Lodi,Seven Deadly Zins
5379,2,California,Napa Valley,Hooker
5380,1,Douro,,Lemos & Van Zeller
5385,16,Mendoza Province,Mendoza,Alma Andina
5386,2,California,Carneros,Bello Family Vineyards
5388,7,Loire Valley,Menetou-Salon,Chavet Fils
5389,2,Arizona,Cochise County,Arizona Stronghold
5390,2,California,California,Domaine Laurier
5391,2,California,Santa Barbara County,Hartley-Ostini
5392,2,Virginia,Virginia,CrossKeys
5393,5,Catalonia,Cava,Poema
5396,1,Alentejano,,Rovisco Garcia
5401,5,Andalucia,Vino de la Tierra Altiplano de Sierra Nevada,Villagrán
5402,1,Península de Setúbal,,Herdade da Gâmbia
5403,2,California,Napa Valley,Ideology Cellars
5407,219,Tokaj,,Basilicus
5408,2,Oregon,Eola-Amity Hills,Björnson
5411,1,Vinho Verde,,Casa do Valle
5414,0,Piedmont,Barolo,Claudio Alario
5415,7,France Other,Vin de France,Clos Venturi
5416,913,Kakheti,,Danieli
5419,7,Burgundy,Chorey-lès-Beaune,Domaine Edmond Cornu
5423,2,California,Los Carneros,Gehricke
5425,16,Mendoza Province,Mendoza,TintoNegro
5428,2,Oregon,Applegate Valley,Troon
5430,2,Oregon,Willamette Valley,Willful
5434,16,Mendoza Province,Valle de Uco,SignoSeis
5435,2,California,Napa Valley,50 Harvests
5439,16,Other,Patagonia,Bodega Noemía de Patagonia
5440,7,Burgundy,Chablis,Labouré-Roi
5441,0,Veneto,Conegliano Valdobbiadene Prosecco Superiore,Le Colture
5448,0,Veneto,Recioto della Valpolicella Classico,Speri
5450,1,Port,,Fonseca
5452,2,California,Napa Valley,Virage
5453,1,Port,,Vista Alegre
5454,1,Port,,W. & J. Graham's
5455,0,Veneto,Conegliano Valdobbiadene Prosecco Superiore,Zardetto
5456,0,Lombardy,Franciacorta,Bersi Serlini
5457,0,Lombardy,Franciacorta,Fratelli Muratori
5458,0,Lombardy,Franciacorta,Lantieri de Paratico
5459,2,Virginia,Virginia,Annefield Vineyards
5460,7,Champagne,Champagne,Besserat de Bellefon
5461,0,Central Italy,Montepulciano d'Abruzzo,Natale Verga
5464,2,California,Sta. Rita Hills,Longoria
5465,2,California,Santa Lucia Highlands,Ludwig
5466,5,Northern Spain,Rioja,Marqués de Elciego
5469,2,Washington,Columbia Valley (WA),Passion Vineyards
5470,2,California,Sonoma Coast,Peters Family
5471,2,California,Napa Valley,Pure Cru
5474,0,Central Italy,Rosso Piceno,Saladini Pilastri
5476,2,California,Lodi,Silver Buckle
5478,36,Central Valley,,Vistamar
5480,2,Oregon,Columbia Gorge (OR),Wy'East Vineyards
5482,2,Washington,Columbia Valley (WA),Zero One Vintners
5485,2,California,Pine Mountain-Cloverdale Peak,Captûre
5486,7,Provence,Côtes de Provence,Château Léoube
